OrderID,OrderDate,ShipDate,CustomerID,ProductID,Quantity,Sales,Discount,Profit,Region
CA-2017-160983,29-10-2017,31-10-2017,GB-14530,OFF-PA-10002250,8,47,0.00,23,East
US-2016-114622,04-10-2016,04-12-2016,JR-16210,OFF-BI-10004716,2,9,0.70,-7,East
CA-2017-150959,11-11-2017,13-11-2017,TD-20995,OFF-LA-10001045,5,10,0.20,3,Central
CA-2017-150959,11-11-2017,13-11-2017,TD-20995,OFF-BI-10001510,4,18,0.80,-32,Central
CA-2017-132353,15-09-2017,17-09-2017,DB-13060,TEC-PH-10004536,3,324,0.20,20,Central
CA-2016-130477,04-08-2016,04-12-2016,LC-17140,OFF-PA-10002947,3,20,0.00,10,West
CA-2016-130477,04-08-2016,04-12-2016,LC-17140,OFF-ST-10002583,2,65,0.00,3,West
CA-2016-130477,04-08-2016,04-12-2016,LC-17140,OFF-PA-10000019,2,13,0.00,6,West
CA-2017-143259,30-12-2017,01-03-2018,PO-18865,FUR-BO-10003441,4,323,0.20,12,East
CA-2017-143259,30-12-2017,01-03-2018,PO-18865,TEC-PH-10004774,7,91,0.00,3,East
CA-2017-143259,30-12-2017,01-03-2018,PO-18865,OFF-BI-10003684,3,53,0.20,20,East
CA-2017-137596,09-02-2017,09-07-2017,BE-11335,TEC-PH-10001494,4,1200,0.00,324,Central
CA-2017-137596,09-02-2017,09-07-2017,BE-11335,TEC-AC-10004666,7,1929,0.00,829,Central
CA-2017-137596,09-02-2017,09-07-2017,BE-11335,OFF-ST-10003816,2,352,0.00,81,Central
CA-2015-133627,31-05-2015,06-07-2015,SC-20050,FUR-FU-10001935,6,22,0.00,9,East
CA-2017-102519,27-11-2017,29-11-2017,BM-11650,FUR-FU-10004091,1,47,0.00,19,Central
CA-2017-102519,27-11-2017,29-11-2017,BM-11650,TEC-AC-10001772,9,144,0.00,56,Central
US-2014-141215,15-06-2014,21-06-2014,KL-16555,FUR-TA-10001520,2,100,0.30,-19,Central
US-2014-141215,15-06-2014,21-06-2014,KL-16555,FUR-CH-10003379,4,798,0.30,-57,Central
US-2014-141215,15-06-2014,21-06-2014,KL-16555,OFF-BI-10002706,3,9,0.80,-15,Central
CA-2016-165218,03-05-2016,03-11-2016,RW-19630,OFF-EN-10000056,3,149,0.20,50,Central
CA-2016-165218,03-05-2016,03-11-2016,RW-19630,OFF-ST-10001558,1,13,0.20,-1,Central
CA-2014-138296,12-05-2014,12-12-2014,RC-19825,OFF-ST-10002444,2,25,0.00,7,South
CA-2015-111164,04-11-2015,15-04-2015,SE-20110,TEC-AC-10002473,3,85,0.00,35,East
CA-2015-111164,04-11-2015,15-04-2015,SE-20110,TEC-PH-10004531,1,22,0.00,11,East
CA-2015-111164,04-11-2015,15-04-2015,SE-20110,OFF-AP-10004487,5,407,0.00,114,East
CA-2016-149797,15-09-2016,20-09-2016,AH-10075,OFF-BI-10003650,2,842,0.20,295,East
CA-2014-132962,13-09-2014,16-09-2014,JM-15535,OFF-PA-10003543,3,16,0.20,5,East
CA-2014-132962,13-09-2014,16-09-2014,JM-15535,TEC-AC-10004353,5,252,0.20,54,East
CA-2015-115091,10-05-2015,10-09-2015,JJ-15760,OFF-AR-10000658,4,46,0.00,13,South
CA-2015-115091,10-05-2015,10-09-2015,JJ-15760,OFF-AP-10000696,2,29,0.00,10,South
CA-2017-144932,14-04-2017,17-04-2017,AB-10165,OFF-AR-10003560,3,15,0.20,3,East
CA-2017-144932,14-04-2017,17-04-2017,AB-10165,OFF-AR-10001468,3,90,0.20,21,East
CA-2017-144932,14-04-2017,17-04-2017,AB-10165,OFF-PA-10004971,3,14,0.20,5,East
CA-2017-114216,09-02-2017,09-06-2017,RK-19300,OFF-PA-10002195,3,12,0.20,4,East
CA-2016-140081,20-06-2016,24-06-2016,CG-12040,OFF-PA-10001745,8,45,0.20,15,East
CA-2016-140081,20-06-2016,24-06-2016,CG-12040,OFF-BI-10004826,6,30,0.70,-22,East
CA-2016-140081,20-06-2016,24-06-2016,CG-12040,OFF-PA-10001870,3,16,0.20,5,East
CA-2016-140081,20-06-2016,24-06-2016,CG-12040,OFF-AP-10001058,2,448,0.20,34,East
US-2017-111745,11-05-2017,11-06-2017,RA-19885,TEC-AC-10003911,1,160,0.00,54,West
CA-2015-148250,13-12-2015,17-12-2015,RP-19270,OFF-PA-10000289,2,13,0.00,6,West
CA-2015-148250,13-12-2015,17-12-2015,RP-19270,OFF-AP-10003040,4,134,0.00,35,West
CA-2016-105760,19-06-2016,20-06-2016,KC-16255,OFF-PA-10000350,2,17,0.00,8,West
CA-2016-142958,13-12-2016,20-12-2016,RW-19630,OFF-BI-10001759,2,6,0.20,2,West
CA-2016-142958,13-12-2016,20-12-2016,RW-19630,FUR-TA-10000577,4,1114,0.20,42,West
CA-2015-120880,29-05-2015,06-03-2015,JL-15850,OFF-PA-10004101,5,32,0.00,16,West
CA-2015-120880,29-05-2015,06-03-2015,JL-15850,OFF-ST-10001496,3,541,0.00,141,West
CA-2015-120880,29-05-2015,06-03-2015,JL-15850,OFF-BI-10002931,5,168,0.20,63,West
US-2015-140200,26-07-2015,28-07-2015,CA-12775,FUR-TA-10002356,3,393,0.50,-204,West
US-2017-110576,28-11-2017,12-02-2017,RB-19795,FUR-FU-10003601,7,516,0.20,-13,East
US-2017-110576,28-11-2017,12-02-2017,RB-19795,FUR-FU-10000576,6,1007,0.20,76,East
US-2017-110576,28-11-2017,12-02-2017,RB-19795,FUR-TA-10004154,12,2065,0.40,-620,East
US-2017-110576,28-11-2017,12-02-2017,RB-19795,OFF-PA-10000788,3,16,0.20,5,East
US-2017-110576,28-11-2017,12-02-2017,RB-19795,OFF-PA-10002479,6,25,0.20,8,East
CA-2017-131156,04-03-2017,04-07-2017,KH-16360,FUR-FU-10001940,4,25,0.20,8,East
CA-2017-136539,28-12-2017,01-01-2018,GH-14665,OFF-AR-10001958,2,27,0.20,3,Central
CA-2017-136539,28-12-2017,01-01-2018,GH-14665,FUR-BO-10004709,2,79,0.32,-12,Central
CA-2017-119305,30-11-2017,12-04-2017,SW-20275,OFF-ST-10000604,5,174,0.00,43,South
CA-2017-102414,15-05-2017,18-05-2017,JA-15970,TEC-PH-10002923,1,30,0.20,3,West
CA-2017-102414,15-05-2017,18-05-2017,JA-15970,OFF-BI-10004465,2,5,0.70,-3,West
CA-2017-102414,15-05-2017,18-05-2017,JA-15970,OFF-PA-10002333,3,16,0.20,6,West
CA-2015-112571,22-09-2015,22-09-2015,DL-12925,FUR-FU-10004188,2,205,0.00,53,West
CA-2017-152142,14-11-2017,19-11-2017,LW-16990,FUR-CH-10002965,2,322,0.20,28,West
CA-2015-160059,27-11-2015,12-01-2015,TB-21190,OFF-BI-10000145,2,6,0.00,3,South
CA-2016-120859,09-01-2016,09-04-2016,CV-12805,OFF-EN-10001335,2,22,0.00,11,West
CA-2014-127488,22-09-2014,24-09-2014,MS-17365,OFF-LA-10001613,2,5,0.20,2,South
CA-2017-135279,04-09-2017,04-11-2017,BS-11800,OFF-LA-10004055,2,10,0.00,5,East
CA-2017-135279,04-09-2017,04-11-2017,BS-11800,OFF-AR-10004344,3,36,0.00,10,East
CA-2017-135279,04-09-2017,04-11-2017,BS-11800,OFF-PA-10004621,2,13,0.00,6,East
CA-2017-135279,04-09-2017,04-11-2017,BS-11800,OFF-PA-10001281,4,192,0.00,92,East
CA-2017-135279,04-09-2017,04-11-2017,BS-11800,OFF-LA-10001613,3,9,0.00,4,East
CA-2017-135279,04-09-2017,04-11-2017,BS-11800,OFF-ST-10001097,3,502,0.00,0,East
CA-2014-115791,16-01-2014,18-01-2014,DL-13315,FUR-FU-10001095,6,127,0.20,29,East
CA-2014-115791,16-01-2014,18-01-2014,DL-13315,TEC-PH-10004614,3,124,0.40,-31,East
CA-2014-115791,16-01-2014,18-01-2014,DL-13315,OFF-BI-10001575,2,19,0.70,-14,East
CA-2014-115791,16-01-2014,18-01-2014,DL-13315,OFF-LA-10001074,3,30,0.20,10,East
US-2017-103247,10-05-2017,10-08-2017,PO-19195,TEC-PH-10003555,7,161,0.00,3,East
US-2017-103247,10-05-2017,10-08-2017,PO-19195,OFF-BI-10004492,3,76,0.20,26,East
US-2017-100209,07-09-2017,15-07-2017,TD-20995,OFF-BI-10002012,2,1,0.70,-1,West
CA-2017-159366,01-07-2017,01-10-2017,BW-11110,TEC-MA-10000822,2,3060,0.10,680,Central
CA-2016-145499,30-05-2016,31-05-2016,RW-19690,OFF-BI-10000848,2,3,0.70,-3,South
CA-2015-157035,12-09-2015,12-12-2015,KB-16600,OFF-PA-10004156,3,34,0.00,17,Central
CA-2016-144939,10-03-2016,10-08-2016,EB-13870,FUR-CH-10003199,6,599,0.10,93,East
CA-2014-163419,11-11-2014,14-11-2014,TZ-21580,OFF-AR-10000034,1,3,0.20,1,West
CA-2014-163419,11-11-2014,14-11-2014,TZ-21580,TEC-PH-10000560,2,560,0.20,56,West
CA-2014-163419,11-11-2014,14-11-2014,TZ-21580,FUR-CH-10000665,5,604,0.20,75,West
CA-2017-100314,29-09-2017,10-05-2017,AS-10630,OFF-LA-10001569,2,8,0.20,3,Central
CA-2017-100314,29-09-2017,10-05-2017,AS-10630,OFF-EN-10000461,4,28,0.20,9,Central
CA-2017-100314,29-09-2017,10-05-2017,AS-10630,TEC-MA-10003066,3,337,0.40,45,Central
CA-2015-146829,03-10-2015,03-10-2015,TS-21340,OFF-BI-10004022,2,1,0.80,-2,Central
CA-2017-167899,21-05-2017,26-05-2017,JG-15805,FUR-FU-10004071,5,520,0.00,73,East
CA-2017-167899,21-05-2017,26-05-2017,JG-15805,OFF-AR-10001988,3,18,0.00,5,East
CA-2015-153549,29-03-2015,31-03-2015,SL-20155,FUR-CH-10004086,5,1167,0.20,131,South
CA-2016-110023,09-09-2016,09-11-2016,TS-21610,OFF-BI-10001036,2,15,0.20,5,East
CA-2016-105585,26-08-2016,27-08-2016,RF-19735,OFF-FA-10002983,3,10,0.00,5,West
CA-2016-105585,26-08-2016,27-08-2016,RF-19735,OFF-PA-10003625,5,155,0.00,70,West
CA-2014-117639,21-05-2014,25-05-2014,MW-18235,OFF-BI-10003925,7,2716,0.00,1276,South
CA-2014-117639,21-05-2014,25-05-2014,MW-18235,TEC-PH-10001530,3,618,0.00,173,South
CA-2015-162537,28-10-2015,11-03-2015,RD-19585,OFF-EN-10003862,1,11,0.00,5,South
CA-2015-162537,28-10-2015,11-03-2015,RD-19585,OFF-ST-10004258,3,37,0.00,10,South
CA-2015-162537,28-10-2015,11-03-2015,RD-19585,FUR-FU-10002885,5,24,0.00,9,South
CA-2015-162537,28-10-2015,11-03-2015,RD-19585,FUR-FU-10001918,7,33,0.00,13,South
CA-2016-155488,13-11-2016,17-11-2016,FM-14290,OFF-AR-10002956,2,44,0.00,11,West
CA-2015-124891,31-07-2015,31-07-2015,RH-19495,TEC-AC-10003033,7,2310,0.00,762,East
CA-2015-124891,31-07-2015,31-07-2015,RH-19495,FUR-TA-10002903,7,1091,0.40,-291,East
CA-2015-124891,31-07-2015,31-07-2015,RH-19495,OFF-PA-10004621,3,19,0.00,9,East
CA-2015-126445,27-08-2015,31-08-2015,RA-19945,OFF-ST-10000046,3,485,0.00,92,West
CA-2015-111199,13-11-2015,17-11-2015,JK-15730,OFF-PA-10001790,3,115,0.20,40,South
CA-2015-105312,11-06-2015,11-09-2015,MT-17815,OFF-EN-10002600,3,7,0.20,2,West
CA-2015-105312,11-06-2015,11-09-2015,MT-17815,OFF-BI-10002049,3,4,0.70,-4,West
US-2017-106705,26-12-2017,01-01-2018,PO-18850,OFF-PA-10001509,5,45,0.00,21,Central
CA-2017-135034,08-01-2017,08-03-2017,AT-10735,TEC-PH-10003931,2,96,0.20,6,Central
CA-2014-158540,24-11-2014,26-11-2014,VG-21790,FUR-FU-10001602,4,152,0.00,27,West
CA-2017-118437,17-06-2017,21-06-2017,PF-19165,FUR-FU-10004848,3,155,0.00,47,West
CA-2017-118437,17-06-2017,21-06-2017,PF-19165,OFF-ST-10003722,1,14,0.00,4,West
US-2015-126214,21-12-2015,24-12-2015,JS-15880,FUR-TA-10003748,13,1618,0.00,356,West
US-2015-126214,21-12-2015,24-12-2015,JS-15880,TEC-AC-10003198,1,100,0.00,37,West
CA-2015-133025,17-09-2015,19-09-2015,MO-17800,OFF-PA-10004100,5,32,0.00,16,West
CA-2015-108665,07-06-2015,07-10-2015,KM-16225,FUR-FU-10002191,2,14,0.00,7,East
CA-2015-108665,07-06-2015,07-10-2015,KM-16225,FUR-FU-10000965,3,156,0.00,64,East
CA-2015-108665,07-06-2015,07-10-2015,KM-16225,TEC-PH-10004188,5,125,0.00,2,East
CA-2015-108665,07-06-2015,07-10-2015,KM-16225,OFF-ST-10001526,5,602,0.00,156,East
CA-2015-124450,27-04-2015,05-03-2015,GT-14710,OFF-AR-10001166,3,23,0.00,9,East
CA-2015-124450,27-04-2015,05-03-2015,GT-14710,FUR-CH-10000309,3,1268,0.00,317,East
CA-2015-124450,27-04-2015,05-03-2015,GT-14710,TEC-MA-10004212,8,1380,0.00,649,East
CA-2015-167269,16-06-2015,20-06-2015,PB-19150,OFF-EN-10003072,2,6,0.20,2,East
CA-2017-106964,17-12-2017,20-12-2017,HR-14770,OFF-BI-10000320,2,12,0.20,4,West
CA-2016-126529,01-11-2016,13-01-2016,DE-13255,OFF-PA-10001166,3,16,0.20,5,East
CA-2016-126529,01-11-2016,13-01-2016,DE-13255,OFF-PA-10003656,3,63,0.20,21,East
CA-2016-126529,01-11-2016,13-01-2016,DE-13255,TEC-PH-10000148,2,16,0.40,-10,East
CA-2014-163552,07-11-2014,15-07-2014,LA-16780,OFF-PA-10000474,5,177,0.00,83,East
CA-2014-163552,07-11-2014,15-07-2014,LA-16780,TEC-PH-10003885,3,198,0.00,57,East
CA-2014-163552,07-11-2014,15-07-2014,LA-16780,FUR-CH-10003379,3,855,0.00,214,East
CA-2014-163552,07-11-2014,15-07-2014,LA-16780,FUR-FU-10000629,9,124,0.00,52,East
CA-2014-163552,07-11-2014,15-07-2014,LA-16780,OFF-LA-10001175,5,14,0.00,7,East
CA-2016-109820,20-11-2016,22-11-2016,AG-10390,OFF-PA-10000955,3,16,0.20,5,East
CA-2016-109820,20-11-2016,22-11-2016,AG-10390,OFF-BI-10003460,2,3,0.70,-2,East
CA-2016-109820,20-11-2016,22-11-2016,AG-10390,OFF-BI-10000474,3,14,0.70,-11,East
CA-2016-113061,22-04-2016,26-04-2016,EL-13735,FUR-FU-10003975,2,87,0.00,9,Central
CA-2015-127418,13-06-2015,14-06-2015,JJ-15445,OFF-BI-10003707,3,37,0.20,14,West
CA-2017-121818,20-11-2017,21-11-2017,JH-15430,OFF-AR-10000203,7,24,0.20,3,South
CA-2017-121818,20-11-2017,21-11-2017,JH-15430,OFF-AR-10004790,3,29,0.20,2,South
CA-2016-127670,20-03-2016,24-03-2016,RD-19660,FUR-TA-10001095,4,697,0.00,146,Central
CA-2016-102981,09-06-2016,09-09-2016,MO-17500,TEC-AC-10004761,2,32,0.00,11,East
CA-2016-102981,09-06-2016,09-09-2016,MO-17500,FUR-BO-10001811,3,722,0.20,90,East
CA-2017-115651,07-09-2017,07-12-2017,NS-18640,OFF-AR-10001130,5,9,0.20,3,Central
CA-2017-115651,07-09-2017,07-12-2017,NS-18640,OFF-AP-10000055,9,58,0.80,-146,Central
CA-2017-152702,10-12-2017,16-10-2017,SN-20710,FUR-CH-10002304,14,255,0.30,-18,Central
CA-2016-169103,03-08-2016,13-03-2016,ZC-21910,TEC-PH-10001530,5,1364,0.20,85,South
CA-2016-169103,03-08-2016,13-03-2016,ZC-21910,FUR-FU-10004006,3,102,0.20,-4,South
CA-2014-139192,27-05-2014,06-01-2014,LC-16885,TEC-PH-10000486,12,1114,0.20,125,West
CA-2014-139192,27-05-2014,06-01-2014,LC-16885,TEC-AC-10001606,1,100,0.00,38,West
US-2015-153500,07-03-2015,07-05-2015,DG-13300,FUR-FU-10000293,2,168,0.20,-29,East
US-2015-153500,07-03-2015,07-05-2015,DG-13300,OFF-PA-10001307,2,7,0.20,2,East
US-2015-153500,07-03-2015,07-05-2015,DG-13300,FUR-FU-10004460,9,283,0.20,57,East
CA-2015-110667,04-04-2015,04-08-2015,NF-18595,OFF-AR-10000716,2,11,0.00,4,East
CA-2015-110667,04-04-2015,04-08-2015,NF-18595,FUR-FU-10004622,2,108,0.00,23,East
CA-2015-110667,04-04-2015,04-08-2015,NF-18595,OFF-BI-10002735,3,82,0.20,28,East
CA-2015-110667,04-04-2015,04-08-2015,NF-18595,OFF-BI-10003529,4,9,0.20,3,East
CA-2017-167150,12-10-2017,17-12-2017,BP-11185,OFF-BI-10001097,4,20,0.20,7,West
CA-2017-167150,12-10-2017,17-12-2017,BP-11185,OFF-BI-10001597,2,66,0.20,23,West
CA-2016-105284,24-11-2016,12-01-2016,MG-17650,OFF-FA-10001754,3,4,0.20,2,East
US-2015-125374,23-03-2015,29-03-2015,JD-16060,FUR-CH-10003396,2,108,0.30,-29,Central
CA-2015-161263,16-04-2015,21-04-2015,TS-21160,OFF-AP-10002350,3,45,0.20,5,East
CA-2015-161263,16-04-2015,21-04-2015,TS-21160,OFF-FA-10004838,7,10,0.20,-2,East
CA-2015-161263,16-04-2015,21-04-2015,TS-21160,OFF-AR-10004757,3,8,0.20,1,East
CA-2015-161263,16-04-2015,21-04-2015,TS-21160,TEC-PH-10002115,3,119,0.40,-28,East
CA-2015-161263,16-04-2015,21-04-2015,TS-21160,OFF-FA-10003059,1,1,0.20,0,East
CA-2015-161263,16-04-2015,21-04-2015,TS-21160,OFF-BI-10004330,5,55,0.70,-46,East
CA-2016-157686,10-01-2016,10-02-2016,BD-11620,FUR-CH-10001146,4,195,0.20,12,West
US-2017-139955,28-09-2017,30-09-2017,CM-12160,OFF-SU-10001935,1,2,0.20,0,Central
US-2015-150161,25-07-2015,29-07-2015,RB-19795,OFF-BI-10001524,4,25,0.70,-18,East
CA-2015-144652,20-11-2015,26-11-2015,SN-20560,OFF-AR-10003732,7,19,0.00,5,West
CA-2016-152814,28-04-2016,05-02-2016,EH-14005,OFF-PA-10001970,3,29,0.20,10,West
CA-2017-106943,14-11-2017,19-11-2017,FO-14305,OFF-BI-10003669,2,9,0.20,3,East
CA-2016-134348,11-12-2016,19-11-2016,MS-17710,OFF-BI-10003727,5,6,0.70,-5,West
CA-2016-134348,11-12-2016,19-11-2016,MS-17710,OFF-BI-10004967,7,4,0.70,-3,West
CA-2016-134348,11-12-2016,19-11-2016,MS-17710,TEC-AC-10003447,2,32,0.20,2,West
CA-2016-161781,29-09-2016,30-09-2016,CC-12100,OFF-AR-10000255,7,41,0.00,11,Central
CA-2017-132521,23-09-2017,25-09-2017,DW-13540,OFF-AP-10002191,2,120,0.00,34,West
CA-2017-132521,23-09-2017,25-09-2017,DW-13540,OFF-ST-10001325,3,31,0.00,8,West
CA-2017-132521,23-09-2017,25-09-2017,DW-13540,OFF-BI-10000404,1,7,0.20,2,West
CA-2015-110016,29-11-2015,12-04-2015,BT-11395,OFF-PA-10000349,4,20,0.00,9,Central
CA-2015-110016,29-11-2015,12-04-2015,BT-11395,FUR-CH-10002880,9,1107,0.00,122,Central
US-2016-143819,03-01-2016,03-05-2016,KD-16270,FUR-TA-10001095,8,837,0.40,-265,East
US-2016-143819,03-01-2016,03-05-2016,KD-16270,OFF-PA-10003127,1,26,0.00,12,East
US-2016-143819,03-01-2016,03-05-2016,KD-16270,OFF-ST-10003208,2,363,0.00,105,East
US-2016-143819,03-01-2016,03-05-2016,KD-16270,TEC-MA-10003979,7,4900,0.00,2401,East
CA-2016-167584,08-12-2016,08-12-2016,LC-16870,OFF-PA-10000029,1,6,0.00,3,Central
CA-2016-166163,15-08-2016,20-08-2016,CY-12745,TEC-PH-10004896,3,72,0.20,7,West
CA-2016-166163,15-08-2016,20-08-2016,CY-12745,OFF-LA-10000452,1,3,0.00,2,West
CA-2017-158407,06-04-2017,06-10-2017,LW-16990,FUR-FU-10001967,2,32,0.20,2,South
CA-2017-158407,06-04-2017,06-10-2017,LW-16990,TEC-PH-10001819,2,72,0.20,25,South
CA-2015-143490,12-06-2015,13-12-2015,NP-18325,OFF-AR-10002952,9,120,0.00,34,West
CA-2015-143490,12-06-2015,13-12-2015,NP-18325,TEC-PH-10000576,2,219,0.20,19,West
CA-2015-165085,27-12-2015,31-12-2015,BT-11485,OFF-PA-10000605,5,29,0.00,14,East
CA-2015-165085,27-12-2015,31-12-2015,BT-11485,OFF-AP-10002518,2,356,0.00,103,East
CA-2017-160423,21-01-2017,26-01-2017,PS-19045,OFF-ST-10004340,7,348,0.20,30,South
CA-2017-160423,21-01-2017,26-01-2017,PS-19045,OFF-BI-10004001,7,36,0.70,-29,South
CA-2014-159338,25-06-2014,28-06-2014,NS-18640,FUR-TA-10004147,5,448,0.20,11,West
CA-2016-107216,14-06-2016,17-06-2016,PV-18985,OFF-AR-10001545,4,7,0.00,2,West
CA-2016-107216,14-06-2016,17-06-2016,PV-18985,FUR-FU-10000206,3,9,0.00,4,West
CA-2016-107216,14-06-2016,17-06-2016,PV-18985,TEC-AC-10001013,1,29,0.00,10,West
CA-2016-107216,14-06-2016,17-06-2016,PV-18985,OFF-AR-10002255,3,9,0.00,3,West
US-2017-145863,21-04-2017,27-04-2017,RP-19390,OFF-BI-10004140,3,3,0.80,-5,Central
US-2017-145863,21-04-2017,27-04-2017,RP-19390,OFF-BI-10002049,3,3,0.80,-5,Central
CA-2016-112340,21-10-2016,27-10-2016,NM-18520,OFF-PA-10001892,3,23,0.00,11,West
US-2016-110156,19-11-2016,24-11-2016,EH-13945,OFF-ST-10000642,6,101,0.20,-16,Central
US-2016-110156,19-11-2016,24-11-2016,EH-13945,FUR-FU-10000206,2,2,0.60,-1,Central
US-2016-110156,19-11-2016,24-11-2016,EH-13945,OFF-BI-10003676,5,11,0.80,-17,Central
US-2016-110156,19-11-2016,24-11-2016,EH-13945,OFF-FA-10003495,12,58,0.20,22,Central
US-2016-110156,19-11-2016,24-11-2016,EH-13945,OFF-EN-10003798,3,41,0.20,14,Central
US-2016-110156,19-11-2016,24-11-2016,EH-13945,TEC-PH-10003589,5,72,0.20,25,Central
US-2016-110156,19-11-2016,24-11-2016,EH-13945,OFF-PA-10004735,2,10,0.20,4,Central
US-2016-110156,19-11-2016,24-11-2016,EH-13945,OFF-BI-10002609,2,1,0.80,-2,Central
CA-2017-140585,18-12-2017,23-12-2017,RA-19915,OFF-BI-10003364,2,47,0.20,16,West
CA-2017-140585,18-12-2017,23-12-2017,RA-19915,FUR-BO-10002206,1,120,0.15,-13,West
CA-2017-140585,18-12-2017,23-12-2017,RA-19915,TEC-AC-10003610,2,120,0.00,58,West
CA-2016-144855,22-07-2016,24-07-2016,DL-13495,OFF-LA-10003766,2,6,0.00,3,West
CA-2015-142755,09-04-2015,09-08-2015,CS-12355,OFF-PA-10001970,5,280,0.00,137,South
CA-2015-142755,09-04-2015,09-08-2015,CS-12355,TEC-AC-10002049,5,620,0.00,112,South
CA-2015-142755,09-04-2015,09-08-2015,CS-12355,OFF-PA-10000141,2,4,0.00,2,South
CA-2015-142755,09-04-2015,09-08-2015,CS-12355,OFF-EN-10004459,2,15,0.00,7,South
US-2014-147627,20-01-2014,26-01-2014,HL-15040,TEC-PH-10001061,7,700,0.00,182,South
US-2014-147627,20-01-2014,26-01-2014,HL-15040,OFF-AR-10002375,7,23,0.00,7,South
US-2014-147627,20-01-2014,26-01-2014,HL-15040,FUR-FU-10003194,4,39,0.00,12,South
US-2014-147627,20-01-2014,26-01-2014,HL-15040,OFF-AR-10003811,3,7,0.00,2,South
US-2014-147627,20-01-2014,26-01-2014,HL-15040,OFF-EN-10001539,3,23,0.00,11,South
US-2014-147627,20-01-2014,26-01-2014,HL-15040,FUR-CH-10002331,3,1068,0.00,224,South
CA-2015-105970,03-02-2015,03-07-2015,PA-19060,OFF-AR-10003156,1,10,0.00,3,Central
CA-2015-105970,03-02-2015,03-07-2015,PA-19060,OFF-EN-10001532,6,102,0.00,51,Central
CA-2016-112102,04-12-2016,16-04-2016,BD-11605,FUR-TA-10004086,4,344,0.00,76,South
CA-2016-112102,04-12-2016,16-04-2016,BD-11605,OFF-PA-10000100,1,41,0.00,20,South
CA-2016-112102,04-12-2016,16-04-2016,BD-11605,OFF-EN-10002500,5,64,0.00,29,South
US-2016-114776,12-06-2016,12-07-2016,GG-14650,OFF-PA-10004100,3,19,0.00,9,West
US-2016-134908,06-05-2016,06-09-2016,JS-15940,OFF-ST-10003479,4,125,0.20,-23,East
US-2016-134908,06-05-2016,06-09-2016,JS-15940,OFF-LA-10000973,3,8,0.20,3,East
US-2016-148803,12-11-2016,12-11-2016,LR-16915,OFF-ST-10001476,3,85,0.20,7,South
CA-2016-152170,11-12-2016,15-11-2016,FH-14275,OFF-EN-10002831,8,288,0.00,129,Central
CA-2016-152170,11-12-2016,15-11-2016,FH-14275,OFF-AP-10002350,2,38,0.00,11,Central
CA-2016-152170,11-12-2016,15-11-2016,FH-14275,OFF-PA-10001763,2,20,0.00,9,Central
CA-2016-152170,11-12-2016,15-11-2016,FH-14275,OFF-AR-10003394,7,21,0.00,6,Central
CA-2016-152170,11-12-2016,15-11-2016,FH-14275,OFF-BI-10002072,2,17,0.00,9,Central
CA-2014-146969,29-09-2014,10-03-2014,AP-10915,FUR-FU-10004188,2,205,0.00,53,West
CA-2014-146969,29-09-2014,10-03-2014,AP-10915,OFF-FA-10001561,4,9,0.00,3,West
CA-2014-146969,29-09-2014,10-03-2014,AP-10915,OFF-PA-10002105,1,6,0.00,3,West
CA-2014-146969,29-09-2014,10-03-2014,AP-10915,TEC-MA-10004241,2,686,0.20,223,West
CA-2014-146969,29-09-2014,10-03-2014,AP-10915,OFF-ST-10004340,1,62,0.00,17,West
CA-2015-112452,04-04-2015,04-04-2015,NC-18340,OFF-AP-10003849,2,644,0.10,107,Central
CA-2015-112452,04-04-2015,04-04-2015,NC-18340,OFF-FA-10000735,2,6,0.00,3,Central
CA-2015-112452,04-04-2015,04-04-2015,NC-18340,OFF-BI-10003350,2,13,0.00,6,Central
CA-2015-112452,04-04-2015,04-04-2015,NC-18340,TEC-PH-10000307,1,11,0.00,0,Central
CA-2015-112452,04-04-2015,04-04-2015,NC-18340,TEC-CO-10004202,2,600,0.00,210,Central
CA-2015-113971,05-08-2015,14-05-2015,CB-12535,FUR-FU-10001852,6,8,0.20,1,East
CA-2017-160395,31-12-2016,01-06-2017,KL-16555,OFF-AR-10003759,2,4,0.00,2,West
CA-2017-160395,31-12-2016,01-06-2017,KL-16555,OFF-BI-10003984,7,160,0.20,54,West
CA-2014-136567,20-12-2014,21-12-2014,PS-19045,OFF-ST-10004337,2,122,0.00,0,South
CA-2014-136567,20-12-2014,21-12-2014,PS-19045,FUR-TA-10001932,7,2244,0.00,494,South
CA-2014-136567,20-12-2014,21-12-2014,PS-19045,OFF-BI-10003982,3,62,0.00,29,South
CA-2014-136567,20-12-2014,21-12-2014,PS-19045,FUR-TA-10000617,2,455,0.00,100,South
CA-2016-149314,07-02-2016,07-07-2016,GB-14530,FUR-CH-10002126,1,195,0.20,20,West
CA-2017-147039,29-06-2017,07-04-2017,AA-10315,OFF-AP-10000576,3,363,0.00,91,Central
CA-2017-147039,29-06-2017,07-04-2017,AA-10315,OFF-BI-10004654,2,12,0.00,6,Central
CA-2014-126522,09-01-2014,09-05-2014,LT-16765,OFF-AR-10004042,3,54,0.00,16,West
CA-2014-127964,03-03-2014,03-08-2014,AP-10720,TEC-PH-10004700,1,10,0.00,5,East
CA-2014-127964,03-03-2014,03-08-2014,AP-10720,OFF-BI-10004593,3,126,0.20,41,East
